shock_id,baseline_year,epsilon,countries,relations,frontier_countries,comparability_ratio,incomparability_ratio,is_valid_partial_order,diagnostic_role
2007,2007,0.0,25,58,12,0.19333333333333333,0.8066666666666666,True,epsilon_tolerance_sensitivity_not_main_profile_poset
2007,2007,0.05,25,78,10,0.26,0.74,True,epsilon_tolerance_sensitivity_not_main_profile_poset
2007,2007,0.1,25,105,7,0.35,0.65,True,epsilon_tolerance_sensitivity_not_main_profile_poset
2007,2007,0.15,25,136,4,0.44666666666666666,0.5533333333333333,False,epsilon_tolerance_sensitivity_not_main_profile_poset
2007,2007,0.2,25,171,4,0.5566666666666666,0.44333333333333336,False,epsilon_tolerance_sensitivity_not_main_profile_poset
2019,2019,0.0,35,81,20,0.1361344537815126,0.8638655462184874,True,epsilon_tolerance_sensitivity_not_main_profile_poset
2019,2019,0.05,35,162,9,0.2722689075630252,0.7277310924369748,True,epsilon_tolerance_sensitivity_not_main_profile_poset
2019,2019,0.1,35,248,5,0.4134453781512605,0.5865546218487395,False,epsilon_tolerance_sensitivity_not_main_profile_poset
2019,2019,0.15,35,347,3,0.5647058823529412,0.43529411764705883,False,epsilon_tolerance_sensitivity_not_main_profile_poset
2019,2019,0.2,35,442,3,0.6840336134453782,0.31596638655462184,False,epsilon_tolerance_sensitivity_not_main_profile_poset
